user_id,monthly_income,monthly_expenses,monthly_savings,emergency_fund_savings,debt,savings_rate,debt_to_income,emergency_fund_months
300,88756,35990,52766,39412.11060941099,81182,59.45062868989138,91.4664924061472,1.0950850405504582
301,253637,194309,59328,389753.791384508,177900,23.390909055066885,70.13960896872302,2.005845284492782
302,291896,188896,103000,866344.1188846085,142736,35.28654041165347,48.89960807958999,4.586355025435205
303,75737,45608,30129,281277.808681178,167469,39.781084542561764,221.119135957326,6.167291016514165
304,168575,97256,71319,745857.9580541967,192192,42.30698502150378,114.00978792822185,7.669017418505765
305,190322,84725,105597,522574.2603279473,53276,55.48333876272843,27.992559977301624,6.167887404283828
306,97492,79801,17691,279107.7617816351,155834,18.146104295737086,159.84285890124318,3.497547170857948
307,51046,35997,15049,273377.5741895071,184374,29.481252203894527,361.1918661599342,7.594454376462125
308,194222,170341,23881,183970.02077764648,152864,12.295723450484497,78.70581087621382,1.0800102193696555
309,99129,41197,57932,86435.93466415915,198370,58.441021295483665,200.1129840914364,2.0981123543986007
310,203059,86444,116615,343263.0709845094,176492,57.429121585352036,86.91661044327019,3.970929977609891
311,78890,44740,34150,275924.89596470457,132596,43.28812270249715,168.0770693370516,6.167297629966575
312,140424,61445,78979,357948.46499944327,34008,56.24323477468239,24.2180823790805,5.825510049628827
313,171132,127356,43776,443022.9642817496,13350,25.580253839141715,7.800995722600098,3.47861870882997
314,64354,52097,12257,333177.3523731753,20581,19.04621313360475,31.980918047052242,6.395327031751835
315,128929,58217,70712,146518.9419821878,69626,54.84569026363347,54.00336619379659,2.516772454475287
316,46960,21996,24964,167211.36667713895,94006,53.16013628620102,200.1831345826235,7.6018988305664195
317,299568,147557,152011,639690.2247384671,90327,50.74340383485553,30.15241948405704,4.335207579026865
318,171410,131319,40091,847334.4270081418,132822,23.38895046963421,77.48789452190654,6.452489182891598
319,225828,168498,57330,1144702.1511796254,146968,25.386577395185718,65.0796181164426,6.793565212522554
320,226833,146242,80591,258800.88952465812,90600,35.5287810856445,39.94127838542011,1.7696755345568176
321,162732,119601,43131,42257.84412452553,29711,26.50431384116216,18.25762603544478,0.3533235016808014
322,110342,99272,11070,441408.2476194536,19541,10.032444581392399,17.70948505555455,4.446452651497437
323,134457,74815,59642,72135.1738552747,24070,44.357675688138215,17.901633979636614,0.9641806302917155
324,240840,119528,121312,110235.43548516324,41786,50.37037037037037,17.350107955489122,0.9222561699782749
325,266006,212185,53821,1264732.1691431117,51571,20.233002263106847,19.387156680676377,5.960516384961763
326,65510,41112,24398,171826.6423315032,66150,37.243168981834835,100.97695008395664,4.1794766085693515
327,127312,92311,35001,269324.5423572269,35435,27.49230237526706,27.83319718486867,2.917577995658447
328,136443,87395,49048,618755.4509468172,134055,35.9476118232522,98.24981860557156,7.079986852186249
329,268313,204557,63756,106952.77603847404,187918,23.76180058364671,70.03685993597031,0.522850726391539
330,134071,89793,44278,568011.2411230804,115608,33.02578484534314,86.22893839831134,6.3257853187117075
331,47564,33910,13654,240348.0435415129,79273,28.706584812042724,166.66596585653016,7.087821985889498
332,114859,59322,55537,11580.025307975588,183465,48.35232763649344,159.73062624609304,0.19520625245230416
333,237153,97383,139770,681448.5839280431,27788,58.936635842683835,11.71733016238462,6.997613381473595
334,266577,231797,34780,1481244.4616210265,39974,13.046887015759049,14.99529216699115,6.390265886189323
335,147309,84755,62554,520184.3474268613,61916,42.46447942759777,42.03137622276982,6.137506311449015
336,298365,190935,107430,958502.044956796,85431,36.00623397516465,28.633050123171284,5.020043705746961
337,123691,110337,13354,678151.8693245548,181144,10.796258418154919,146.4488119588329,6.1461873109161465
338,64574,39433,25141,232680.66318843808,32733,38.933626536996314,50.690680459627714,5.900658412711132
339,256752,116883,139869,331594.41321221506,32413,54.47630398205272,12.624244407054277,2.8369772611262123
340,205873,112850,93023,210901.0776478587,171672,45.18465267422149,83.38733102446653,1.8688620083992797
341,228847,93583,135264,739472.1951893363,166472,59.106739437265944,72.74379825822493,7.901779117888252
342,175566,103963,71603,565265.363604957,43001,40.78409259195972,24.492783340737954,5.437178261544559
343,107364,85158,22206,60912.49707925916,168645,20.682910472784176,157.077791438471,0.7152880184980761
344,171878,144301,27577,1090606.2043893824,160829,16.044519950197234,93.57160311383656,7.557856178331282
345,74636,66768,7868,397057.450231692,193283,10.541829680047163,258.96752237526124,5.946822583148993
346,225914,135726,90188,909717.88597643,169269,39.921386014146975,74.92629938826279,6.702605882265963
347,81844,66729,15115,64240.68201466595,40042,18.468061189580176,48.924783734910314,0.9627100962799675
348,101665,60190,41475,17687.162509662994,186626,40.795750750012296,183.56956671420843,0.293855499412909
349,185271,106542,78729,49301.395571339,66262,42.49396829509205,35.764906542308296,0.4627414125071709
350,288496,190156,98340,908601.9881365114,30448,34.08712772447451,10.5540458099939,4.778192579442728
351,66172,35078,31094,144590.93351289563,156497,46.989663301698606,236.50033246690444,4.121983394517807
352,197757,177618,20139,1275206.5099493652,7906,10.183710311139428,3.9978357276859984,7.179489184369631
353,101413,72152,29261,431683.4558276998,60504,28.853302830997997,59.66099020835593,5.982972832737828
354,230792,195587,35205,1345836.9891418596,148746,15.253994939166002,64.45024090956359,6.88101453134339
355,123560,73590,49970,160696.64316540974,65160,40.44189057947556,52.73551311103917,2.1836749988505195
356,57602,50564,7038,348740.96671528195,29192,12.218325752578036,50.67879587514322,6.897020938123605
357,86542,62969,23573,277495.50215909514,50106,27.238797346952925,57.89789928589587,4.4068589648731145
358,121121,73184,47937,218198.6914322335,152826,39.57777759430652,126.17630303580715,2.981508136098512
359,175044,74287,100757,316523.5468697953,106532,57.56095610246567,60.860126596741395,4.260820155206097
360,166267,75607,90660,541031.5531256214,86988,54.52675515887098,52.31825918552689,7.1558394477445395
361,85648,36893,48755,260584.4878983069,115005,56.924855221371196,134.27634036988604,7.063250153099691
362,42396,36174,6222,165335.1312399894,11303,14.675912821964337,26.6605340126427,4.570551535356593
363,201633,135475,66158,936937.3836771044,99616,32.81109738981218,49.4046113483408,6.915943042458789
364,164165,108452,55713,753230.204167987,198747,33.9371973319526,121.06539152681752,6.9452864324123755
365,284064,135973,148091,174480.66817636715,105228,52.13297003492171,37.04376478540048,1.2832008426405768
366,204202,106051,98151,789096.0940952663,86206,48.06564088500602,42.216040979030566,7.440722804077909
367,109274,84835,24439,107642.11286030326,48874,22.36488094148654,44.72610135988433,1.2688408423445896
368,89708,74988,14720,17545.56208156417,47638,16.408792972756054,53.10340214919517,0.23397826427647317
369,118249,54918,63331,147232.45790562843,167581,53.55732395199959,141.7187460359073,2.680950834073135
370,82534,39647,42887,259439.50884198767,179917,51.962827440812276,217.99137325223543,6.5437361929524975
371,229004,149707,79297,7648.077576896038,191533,34.62690608024314,83.63740371347225,0.05108697373466864
372,115418,102790,12628,519552.8995363467,163038,10.941101041432013,141.2587291410352,5.054508216133347
373,243617,174674,68943,754571.2497318987,132079,28.299749196484647,54.215838796143125,4.319883037726844
374,242053,131113,110940,19328.907895391258,173279,45.832937414533184,71.58721437040649,0.14742174990573975
375,184353,105253,79100,532682.8169442195,91357,42.90681464364561,49.555472381789286,5.060975145071585
376,197732,89227,108505,669008.6898451746,83807,54.87478000525965,42.3841361034127,7.497827897891608
377,216611,93991,122620,226302.93296718565,181264,56.6083901556246,83.68180747976788,2.40770853557453
378,251467,109055,142412,507908.7962761879,20953,56.6324806038168,8.332306028226368,4.657363681410186
379,247991,104868,143123,731170.5743006992,168639,57.712981519490626,68.00206459105371,6.97229444921901
380,155374,137418,17956,824125.2433155938,87266,11.556631096579865,56.16512415204603,5.997214653943398
381,192499,149982,42517,29500.759234591747,123786,22.086867983729785,64.30474963506305,0.1966953316704121
382,215136,120864,94272,472474.96452055615,93106,43.81972333779563,43.27774059199762,3.909145523237326
383,67082,49751,17331,177472.84435959684,26029,25.835544557407353,38.80176500402492,3.5672216510139867
384,184097,165422,18675,563998.1070278329,137612,10.144108812202262,74.74972433010858,3.409450417887783
385,137768,66378,71390,422062.94581538247,75932,51.81900005806863,55.11584693107253,6.358476389999435
386,188554,96235,92319,63423.51939872497,78797,48.961570690624434,41.79015030177031,0.6590483649267416
387,92307,67130,25177,146751.29637911834,175485,27.275287897992566,190.1101758263187,2.1860762159856746
388,284459,118235,166224,691693.7309490697,170286,58.43513476458821,59.863108567491274,5.850160535789485
389,252943,209608,43335,1617369.657212911,99986,17.132318348402606,39.52906386023729,7.716163778161668
390,234488,145652,88836,363491.4505567739,12857,37.88509433318549,5.483009791545836,2.4956159239610436
391,281531,214586,66945,1280369.448509412,179362,23.778908894579992,63.70950268354106,5.966696096247714
392,66431,55407,11024,316894.37036388746,26385,16.594662130631782,39.71790278634975,5.71939232161798
393,209230,133021,76209,578090.9684718882,21563,36.423553027768484,10.305883477512785,4.345862446319665
394,210413,105595,104818,77012.11491553448,139783,49.815363119198906,66.43268239129712,0.7293159232495333
395,245390,153821,91569,652637.1455813927,170182,37.315701536329925,69.35164432128448,4.242835149826049
396,232860,108424,124436,28212.94788127598,44859,53.43811732371382,19.264364854418965,0.26020943593001533
397,224697,159158,65539,1014202.2572574902,68760,29.167723645620548,30.60120962896701,6.3722983278094105
398,87837,40286,47551,40345.87859737557,79083,54.13550098477863,90.03381263021278,1.0014863376204035
399,222099,136624,85475,219171.92208565443,74744,38.48508998239524,33.65346084403802,1.6041978136026938
400,292859,126545,166314,589164.5684420607,49268,56.78978621111184,16.823112829040596,4.65577121531519
401,271809,217115,54694,539073.8936935337,85708,20.122218175262777,31.532436379957986,2.48289567138859
402,231184,93816,137368,54373.41780267469,161087,59.4193369783376,69.67913004360163,0.579575102356471
403,200081,128045,72036,614637.0486714899,157215,36.00341861546074,78.5756768508754,4.80016438495443
404,46154,34499,11655,237386.90064504292,20581,25.252415825280583,44.59201802660658,6.880979177513636
405,223720,93919,129801,361029.85583606426,46167,58.01939924906133,20.636062935812625,3.844055578062631
406,246376,128367,118009,1013239.3368793904,169631,47.897928369646394,68.85045621326753,7.8933007461371725
407,285198,185220,99978,915958.440883216,48787,35.05564555151158,17.106361194678783,4.945245874544952
408,75488,51318,24170,4011.362782861336,194555,32.01833403984739,257.72970538363717,0.07816677935346927
409,162720,107209,55511,75360.63605454752,176076,34.11442969518191,108.20796460176992,0.7029319931586668
410,254941,106208,148733,66765.32020672354,50069,58.34016497934817,19.639445989464228,0.628627977240166
411,92326,43056,49270,195488.3101019972,50861,53.36524922557027,55.08849078266144,4.540326786092465
412,115897,92751,23146,148513.08243160305,9078,19.971181307540316,7.832817070329689,1.6012019539584808
413,196075,88681,107394,451514.167678234,180858,54.77189850822389,92.23919418589826,5.091441996349094
414,172997,120646,52351,595127.0110670404,125150,30.261218402631258,72.34229495309167,4.932836654899793
415,197087,108283,88804,810131.6653285711,102215,45.058273757274705,51.8628828892824,7.481614522395677
416,197361,140649,56712,881500.9838476973,61550,28.73516044203262,31.1865059459569,6.267381807532917
417,64826,41631,23195,220084.81875932883,98511,35.78039675438867,151.96217567025576,5.2865609463940055
418,237507,165955,71552,1040647.451221018,33662,30.126269962569523,14.1730559520351,6.270660427350896
419,138818,58355,80463,76561.5177051369,36877,57.962944286763964,26.564998775374953,1.311995847915978
420,151562,115552,36010,548436.2749563021,110091,23.75925363877489,72.63760045393964,4.74622918648143
421,296908,189914,106994,935504.2428411128,162962,36.03607851590392,54.88636210543333,4.9259361755379425
422,191094,121362,69732,722617.56766988,28380,36.49094163082044,14.851329712078872,5.954232524759645
423,150198,92646,57552,32360.62351964948,20049,38.31742100427436,13.348380138217554,0.3492932616588896
424,246789,187461,59328,342610.83411765273,2920,24.03996936654389,1.183196982037287,1.8276379306503898
425,262266,190185,72081,303599.84823967575,176572,27.48392853057583,67.32553971921637,1.596339607433161
426,275612,167902,107710,273449.6034081858,161099,39.08030129312222,58.451373670232066,1.6286262427379412
427,297840,248439,49401,1445257.2521893743,132028,16.58642224012893,44.328498522696755,5.817352558130464
428,271447,166328,105119,460309.40352281,25963,38.72542337914952,9.564666398965544,2.7674799403757038
429,141757,126705,15052,40656.28078334874,116400,10.618170531261242,82.1123471856769,0.3208735312998598
430,120818,83284,37534,292237.1725742868,162932,31.066562929364828,134.85738879968216,3.5089233535167237
431,71585,46053,25532,321790.0830669977,26017,35.66668994901166,36.344206188447295,6.9873859046532845
432,247779,151358,96421,335200.8138712235,17778,38.91411297971176,7.174942186383834,2.2146223778804126
433,216313,185203,31110,312122.15512333176,179436,14.381937285322657,82.95201860267298,1.6852975120453328
434,269905,193192,76713,1133052.5682116237,158562,28.422222633889703,58.74733702599063,5.864904179322248
435,298841,226495,72346,1647130.5661453148,142633,24.208860230021987,47.72872530877624,7.272260165325128
436,278507,163323,115184,669774.8252786217,26916,41.357667850359235,9.664389045876764,4.100921641646441
437,104324,45335,58989,158551.14321608664,181749,56.544035888194465,174.21590429814808,3.497323110534612
438,136059,81976,54083,388840.6299568812,35046,39.74966742369119,25.7579432452098,4.743347198654255
439,218136,159525,58611,121572.73645169409,101520,26.86901749367367,46.539773352404005,0.7620920636370104
440,165818,92207,73611,294358.6364437168,64674,44.39264736035895,39.00300329276677,3.1923675690968887
441,295204,119414,175790,562117.6495818804,86475,59.54865110228859,29.293302258776983,4.707301066724844
442,101367,60650,40717,115005.91626896472,118154,40.16790474217448,116.56061637416516,1.8962228568666895
443,223305,97528,125777,132449.1917390214,120585,56.32520543651061,54.00013434540203,1.358063240700326
444,116619,94979,21640,327402.12887899735,79530,18.55615294248793,68.19643454325625,3.4471001892944475
445,194571,146587,47984,195889.3772278123,71635,24.661434643394955,36.816894604026295,1.3363352632075989
446,147803,61831,85972,364259.78394818894,15563,58.16661366819348,10.529556233635311,5.891216120525124
447,132324,104654,27670,590571.3917297485,79671,20.910794716000122,60.20903237507935,5.643084752897629
448,156891,130550,26341,582921.6766758304,181180,16.789363315932718,115.48144890401618,4.465121996750903
449,74707,39958,34749,18248.612764934744,178686,46.51371357436385,239.18240593250965,0.4566948487145188
450,262500,227929,34571,71740.27104826189,170102,13.169904761904764,64.8007619047619,0.3147483253480772
451,172130,107770,64360,805149.6851118585,160928,37.39034450705862,93.49212804275838,7.471000140223239
452,180272,124808,55464,687150.7785846243,172307,30.766841217715452,95.58167657761605,5.5056629269327635
453,288500,184625,103875,1013174.3460468675,196733,36.0051993067591,68.19168110918544,5.487741887863873
454,166945,93750,73195,729823.3110527599,146470,43.843780885920516,87.73548174548505,7.784781984562772
455,160030,84353,75677,352075.9569912359,9110,47.289258264075485,5.692682622008373,4.173840373089705
456,276971,184496,92475,185590.44769823583,104061,33.38797202595217,37.571081448960356,1.0059320944531904
457,72556,34229,38327,257352.7332629109,135542,52.824025580241475,186.81018799272286,7.518558335414733
458,161863,143241,18622,107603.45944313664,154268,11.504791088760248,95.30776026639812,0.7512057263153472
459,145823,75431,70392,581329.7195718042,48320,48.272220431619154,33.1360622124082,7.706774662563192
460,218486,194303,24183,581815.8779645051,186481,11.068443744679293,85.35146416704045,2.9943741371183417
461,68625,48649,19976,338170.8687192413,110448,29.108925318761386,160.94426229508196,6.951239875829746
462,265867,121382,144485,772485.1194980225,161731,54.3448415937292,60.83154359134454,6.364082973571225
463,141376,71796,69580,378442.72976659087,19508,49.21627433227705,13.798664554096876,5.271083761861258
464,213359,154816,58543,132018.45264129512,36059,27.43873002779353,16.90062289380809,0.8527442424639257
465,240641,216506,24135,83505.56548434835,5704,10.02946297596835,2.3703358945483104,0.3856963108844482
466,231648,139788,91860,973767.0665259582,158280,39.65499378367178,68.327807708247,6.966027602698073
467,158516,108346,50170,640064.1442043538,156995,31.64980191274067,99.04047540942238,5.907593674010612
468,297633,179195,118438,468821.6590905965,4114,39.79330248997927,1.3822392006262747,2.6162652925059096
469,236037,200793,35244,1410195.1959790825,156498,14.931557340586432,66.30231700962138,7.023129272330621
470,57772,46732,11040,44940.87660463419,115142,19.10960326801911,199.3041611853493,0.9616724429648675
471,131736,74324,57412,374717.0800865225,126969,43.58110159713366,96.38139916196027,5.041669986633154
472,274182,186915,87267,568849.1921333871,162396,31.828128761187823,59.229271068122635,3.0433576338623816
473,143896,100474,43422,438618.7554775536,96546,30.175960415855897,67.09429032078724,4.365495107963787
474,193515,78825,114690,370201.1128763458,191305,59.266723509805445,98.85796966643413,4.696493661609208
475,65537,41402,24135,125791.12696784378,6471,36.82652547415963,9.873811739933167,3.0382862414338385
476,206703,170237,36466,1245095.0541282431,195804,17.64173717846379,94.72721731179519,7.313892127611759
477,41177,18713,22464,22304.676806162028,53551,54.55472715350803,130.0507564902737,1.1919348477615577
478,182628,95520,87108,364271.61420745216,73770,47.696957750180694,40.39358696366384,3.813563800329273
479,262127,176858,85269,1056727.563234795,158059,32.52965165740271,60.29863386831574,5.975005729086583
480,118714,78424,40290,515963.0518184717,64106,33.9387098404569,54.00037063867783,6.579147350536465
481,278582,236337,42245,134769.32147221817,39310,15.164296329267504,14.110746566540552,0.5702421604413113
482,96088,69889,26199,212504.2188408987,45379,27.26563150445425,47.22650070768462,3.0405960714976423
483,249684,159695,89989,248559.93136861312,46413,36.04115602121081,18.588696111885422,1.5564665854824078
484,177084,125495,51589,525156.1400911285,167450,29.1325020894039,94.55964401075197,4.184677796654277
485,213724,171302,42422,738875.2401361956,121999,19.848964084520222,57.082498923845705,4.313290213402036
486,154793,109154,45639,625365.6855532677,176048,29.48389139043755,113.73124107679288,5.7292053937855485
487,214668,130255,84413,127010.18470083283,114014,39.322581847317714,53.11178191439805,0.9750887466955804
488,215211,105608,109603,443691.63697848713,3654,50.92815887663734,1.6978686033706454,4.201307069336481
489,260094,117936,142158,535252.271473235,137513,54.656393457749886,52.870500665144135,4.538497757031228
490,159735,140800,18935,544665.8164653232,100102,11.854008201083044,62.66754311828967,3.868365173759398
491,99189,66963,32226,23256.267500458045,144745,32.48948976196957,145.9284799725776,0.3473002628385533
492,247738,99415,148323,507402.3938715255,165140,59.870912011883526,66.65913182475035,5.103881646346381
493,259861,181063,78798,1149741.142251579,81929,30.323134291024818,31.52800920492109,6.349950803044129
494,167959,101701,66258,683317.8749027866,119503,39.44891312760853,71.15010210825261,6.718890422933763
495,286832,148703,138129,928531.885546464,110641,48.156760751938414,38.573450661014114,6.2442041219508955
496,145111,117729,27382,399090.2469105216,36041,18.869692855813824,24.836849032809365,3.3899060291901026
497,128920,57726,71194,288103.22701023886,199648,55.22339435308719,154.86192987899472,4.990874597412585
498,279030,193452,85578,260021.47613327453,17633,30.669820449414043,6.319392180052325,1.3441136619589074
499,265952,135201,130751,103525.62896705107,77231,49.16338286608109,29.03945072795091,0.7657164441612937
500,108388,78146,30242,379535.7643535509,23711,27.901612724655866,21.87603793777909,4.856752288710246
501,131658,67932,63726,212440.20891082735,188856,48.40267967005423,143.44437861732672,3.127247967244117
502,47421,22329,25092,49041.6746525504,4358,52.91326627443538,9.190021298580797,2.196322032001003
503,105108,77561,27547,274700.56528309523,31910,26.208281006203144,30.359249533812836,3.5417357342362172
504,166888,124534,42354,987560.5913576664,160443,25.37869709026413,96.13812856526532,7.930047949617506
505,222573,100615,121958,583034.8006832664,76329,54.794606713303054,34.293917051933526,5.794710537029929
506,71007,38136,32871,24229.896446111947,111335,46.29261903755968,156.79440055205825,0.6353549519118928
507,152356,129060,23296,198099.17542560768,31367,15.290503820000525,20.587965029273544,1.5349385977499432
508,94624,48573,46051,137945.88450539752,115395,48.66735711870139,121.95109063239771,2.8399704466554985
509,156492,103211,53281,55826.88240732874,10756,34.04710783937837,6.87319479590011,0.5409005087377192
510,239083,123571,115512,533838.4983967518,56549,48.31460204196869,23.652455423430357,4.320095316836085
511,205575,149132,56443,635848.4849917899,45113,27.45615955247477,21.944789006445337,4.263662292410682
512,276802,137061,139741,57388.949233396925,150273,50.48410054840644,54.288986351254685,0.4187110062920665
513,165541,112384,53157,656907.4155418194,53363,32.1110782223135,32.23551869325424,5.845204081913968
514,137543,94937,42606,67418.48075527372,42828,30.976494623499562,31.137898693499487,0.7101391528621477
515,88604,66010,22594,106109.06230707456,207,25.499977427655633,0.2336237641641461,1.607469509272452
516,272041,121966,150075,439439.5328933265,68619,55.16631684194662,25.223771416808493,3.602967490065481
517,200400,110305,90095,865882.2261763875,141826,44.95758483033932,70.77145708582835,7.849890994754431
518,271055,160264,110791,153634.2014348486,186994,40.87399236317353,68.98747486672447,0.9586320161411708
519,88231,36175,52056,213339.95711709617,193783,58.999671317337445,219.6314220625404,5.897441800057945
520,212395,110833,101562,595446.6958477101,144467,47.81750982838579,68.01807952164599,5.372467548904298
521,257029,135845,121184,856260.3647965019,4895,47.147987192106726,1.9044543611810338,6.30321590633812
522,159968,112656,47312,456787.1230013463,9715,29.575915183036606,6.073089617923585,4.054707454563861
523,59169,25534,33635,24032.40234435077,5782,56.84564552383849,9.772008991194713,0.941192227788469
524,259249,147988,111261,450960.3108905598,35585,42.916655416221474,13.726186021932582,3.047276204087898
525,70682,36721,33961,149740.67251975287,127810,48.04759344670496,180.8239721569848,4.077793974013585
526,78067,42144,35923,317727.6682643561,196049,46.015601982912116,251.12915828711232,7.539096152817865
527,273782,131656,142126,828143.5789024963,10382,51.91210525162355,3.7920681418062547,6.290207654056756
528,175509,119923,55586,375160.1701938036,98864,31.67131030317534,56.32987482123424,3.1283421044653954
529,183401,122854,60547,617169.4062666352,191703,33.01345139884733,104.52669287517516,5.023600422181087
530,85033,70919,14114,457243.3876075326,31750,16.59826185128127,37.33844507426529,6.447403200940969
531,266227,215475,50752,555973.7282116505,24226,19.063430831583574,9.099753218118373,2.5802238227713215
532,46721,22281,24440,39858.82572009849,104211,52.31052417542432,223.04959226043962,1.78891547597049
533,226321,163061,63260,1072916.0254942602,74520,27.95144948988384,32.92668378100132,6.579844509074888
534,234812,195130,39682,1440460.884679029,5901,16.899477028431257,2.513074289218609,7.382057524107154
535,202624,142470,60154,871699.6186771981,145788,29.6875,71.95001579279848,6.1184784072239635
536,154099,100362,53737,320084.9503462791,50200,34.87173829810706,32.576460587025224,3.1893042221785044
537,242380,141493,100887,77167.23657505313,17347,41.6234837857909,7.156943642214704,0.5453784750839485
538,187992,97055,90937,62088.3307963364,7967,48.37280309800417,4.237946295587046,0.6397231548744156
539,150719,92880,57839,231691.85952767127,164685,38.375387310159965,109.26625043955971,2.4945290646820766
540,68179,42254,25925,35718.04455036582,78213,38.02490502940788,114.71714164185454,0.8453174740939513
541,157407,79965,77442,396362.8065072395,39922,49.1985743963102,25.362277408247408,4.956703639182637
542,250436,197939,52497,728099.4886438038,186749,20.96224185021323,74.56955070357297,3.6784033901545614
543,273226,212331,60895,1052308.616432996,156104,22.287410422141377,57.133654923030754,4.955982011260701
544,208918,108551,100367,123530.48976291066,181403,48.04133679242574,86.8297609588451,1.1379949494975694
545,265469,141413,124056,201107.8256416685,123279,46.73088006509234,46.43819052318727,1.4221311028099857
546,194363,137808,56555,698068.7678533077,54823,29.097616315862584,28.206500208372994,5.0655170081077125
547,63312,32689,30623,57742.53732050206,199900,48.368397776093,315.7379327773566,1.766421038285113
548,278387,202627,75760,1374647.3182434435,57009,27.213914442843958,20.478326933369733,6.78412708199521
549,186494,148457,38037,480761.28309361206,99071,20.395830428860982,53.12288867202162,3.2383874326815985
550,222268,128274,93994,539268.6390272427,27605,42.28858855075855,12.41969154354203,4.20403697574912
551,139853,68310,71543,211530.80094821556,69252,51.15585650647465,49.517707878987224,3.096630082685047
552,233021,122170,110851,130774.4196901211,6548,47.5712489432283,2.81004716313122,1.0704298902359097
553,156981,124826,32155,581337.8794441186,24022,20.483370598989687,15.302488836228589,4.657185838239778
554,146297,72394,73903,358465.08387680794,60428,50.51573169648045,41.30501650751553,4.951585544061772
555,193812,158373,35439,797311.5184347066,16052,18.285245495634943,8.282252904876891,5.034390448085889
556,140689,60821,79868,20743.955376372945,41424,56.7691859349345,29.44366652687843,0.3410656742962619
557,280610,149544,131066,772951.2113846184,22420,46.70753002387655,7.989736645165888,5.168720987700064
558,288115,153568,134547,183345.1766740212,10749,46.69906113878139,3.730801936726654,1.1939022236014092
559,144131,119964,24167,233668.72801377196,164433,16.76738522594029,114.08579694860926,1.9478237472389381
560,61223,49305,11918,242218.2323837073,30620,19.46654035248191,50.01388367116933,4.912650489477889
561,190949,113843,77106,870873.6228003858,117360,40.38041571309617,61.46143734714505,7.6497775251915865
562,93352,42108,51244,221889.67114002423,90536,54.89330705287514,96.98346045076698,5.269537169659547
563,144576,116302,28274,71099.46869091406,42080,19.55649623727313,29.10579902611775,0.6113348755044115
564,260169,225087,35082,455681.30771064153,182503,13.484312120198794,70.14786542593468,2.0244674624062764
565,261972,212869,49103,843731.1504930859,159674,18.74360618692074,60.95078863389981,3.9636168276878543
566,259861,186667,73194,916809.1237312516,7099,28.166596757497274,2.731845101804426,4.911468678080494
567,289686,190962,98724,229412.58187219128,30111,34.079658664899235,10.394358029038338,1.2013520065363332
568,276459,181387,95072,987075.8094981246,60920,34.38918609992802,22.035817245956903,5.4418222336668265
569,265366,201190,64176,116021.18047658476,123287,24.183957251494164,46.45922989380704,0.5766746879893869
570,129570,52612,76958,402587.612538658,88340,59.39492166396543,68.17936250675311,7.652011186395842
571,134439,77520,56919,183899.50609135223,140938,42.33816080155312,104.83416270576247,2.3722846503012414
572,241139,189855,51284,1004516.1389181882,64027,21.267401789009657,26.55190574730757,5.290964888563315
573,228978,111524,117454,87787.81150909538,104797,51.29488422468535,45.76727895256313,0.7871651977071785
574,164917,128995,35922,273517.31217427115,42533,21.781866029578513,25.790549185347782,2.120371426600032
575,199342,87926,111416,680800.4913902732,148702,55.89188429934484,74.59642222913385,7.742880278760244
576,101063,79295,21768,396261.5815383908,183233,21.539040004749513,181.3057201943342,4.99730855083411
577,267790,134656,133134,130763.27618938424,97661,49.71582209940625,36.46924829157175,0.9710913452752513
578,178051,140182,37869,722110.2885592222,123257,21.268625281520464,69.2256712964263,5.151234028329045
579,232630,97931,134699,758760.5958287648,34964,57.9026780724756,15.02987576838757,7.747910220755071
580,256739,140285,116454,1099801.101232851,59765,45.358905347454034,23.278504629214883,7.839762634870805
581,270156,186734,83422,1117525.576700754,9503,30.879195723952087,3.51759724011312,5.984585435436257
582,231775,168787,62988,172967.17393529444,45838,27.176356380110022,19.776938841548915,1.0247659709296002
583,165200,142739,22461,256491.26255183664,153240,13.596246973365616,92.76029055690073,1.7969248947508154
584,110119,67837,42282,238463.3302872204,105432,38.39664363098103,95.74369545673316,3.515239917555617
585,248497,216574,31923,417022.2669793034,177876,12.846432753715337,71.58074342949814,1.9255416946600394
586,116971,58337,58634,413924.30322806526,192404,50.12695454428876,164.48863393490694,7.095399201674156
587,117794,86664,31130,219726.1566129785,76272,26.427492062414043,64.75032684177462,2.53537981875956
588,77643,66731,10912,134658.36413750873,159116,14.054067977795809,204.93283361024174,2.0179281613868927
589,276541,174295,102246,1174049.1022077862,154983,36.97317938388883,56.04340766830235,6.735988423120492
590,95533,75301,20232,395277.14031377895,189013,21.17802225409021,197.85100436498382,5.249294701448572
591,98005,87453,10552,655819.1886349804,93980,10.766797612366716,95.89306668027142,7.499104531976951
592,219980,106119,113861,111831.40568179725,119246,51.75970542776616,54.20765524138558,1.0538301876364953
593,95731,77436,18295,132267.72929306552,177558,19.11084183806708,185.47596912181007,1.7080909304853753
594,60567,34595,25972,114417.13650695657,27044,42.881437086202055,44.65137781300048,3.307331594362092
595,107260,82773,24487,405217.2115862952,149109,22.82957300018646,139.01640872645908,4.895524042698648
596,123986,58990,64996,44245.765991051085,104555,52.422047650541195,84.32806929814657,0.750055365164453
597,49496,38634,10862,49473.66035867979,41321,21.945207693550994,83.48351381929852,1.280573079636584
598,293113,118612,174501,234072.58782911,91396,59.53369519605067,31.1811485672761,1.9734309161729842
599,220738,197760,22978,156907.68779494255,21727,10.409625891328181,9.842890666763312,0.7934247966977274
